
126664	1

126665	1

126666	1

126667	1

126668	4

126669	4

126670	2

126671	2

126672	3

126673	3

126674	1

126675	2

126676	0

126677	2

126678	2

126679	2

126680	3

126681	2

126682	2

126683	2

126684	3

126685	3

126686	2

126687	2

126688	2

126689	2

126690	4

126691	0

126692	1

126693	2

126694	1

126695	0

126696	1

126697	3

126698	2

126699	0

126700	1

126701	3

126702	2

126703	1

126704	1

126705	0

126706	1

126707	2

126708	2

126709	1

126710	2

126711	4

126712	3

126713	4

126714	3

126715	3

126716	3

126717	2

126718	3

126719	3

126720	3

126721	2

126722	3

126723	3

126724	4

126725	2

126726	3

126727	3

126728	2

126729	4

126730	3

126731	4

126732	2

126733	2

126734	3

126735	3

126736	2

126737	2

126738	3

126739	4

126740	4

126741	4

126742	3

126743	2

126744	3

126745	3

126746	3

126747	3

126748	3

126749	1

126750	1

126751	2

126752	2

126753	1

126754	2

126755	1

126756	2

126757	2

126758	2

126759	2

126760	1

126761	1

126762	2

126763	2

126764	1

126765	2

126766	1

126767	1

126768	2

126769	2

126770	2

126771	2

126772	2

126773	1

126774	1

126775	1

126776	1

126777	1

126778	0

126779	1

126780	2

126781	2

126782	2

126783	2

126784	2

126785	2

126786	2

126787	2

126788	1

126789	1

126790	2

126791	2

126792	2

126793	2

126794	2

126795	2

126796	2

126797	2

126798	4

126799	3

126800	3

126801	3

126802	2

126803	2

126804	2

126805	2

126806	3

126807	4

126808	3

126809	2

126810	3

126811	3

126812	3

126813	3

126814	3

126815	3

126816	3

126817	2

126818	2

126819	2

126820	2

126821	2

126822	2

126823	2

126824	2

126825	1

126826	1

126827	2

126828	2

126829	2

126830	2

126831	1

126832	2

126833	2

126834	2

126835	2

126836	1

126837	2

126838	1

126839	3

126840	1

126841	4

126842	3

126843	3

126844	2

126845	2

126846	2

126847	2

126848	2

126849	3

126850	3

126851	3

126852	3

126853	2

126854	2

126855	2

126856	4

126857	4

126858	3

126859	2

126860	2

126861	3

126862	2

126863	2

126864	2

126865	1

126866	1

126867	0

126868	1

126869	1

126870	2

126871	2

126872	2

126873	2

126874	2

126875	3

126876	3

126877	3

126878	2

126879	3

126880	2

126881	2

126882	3

126883	1

126884	2

126885	2

126886	2

126887	1

126888	0

126889	0

126890	1

126891	1

126892	2

126893	1

126894	0

126895	1

126896	0

126897	1

126898	1

126899	2

126900	2

126901	1

126902	1

126903	0

126904	0

126905	3

126906	3

126907	4

126908	3

126909	2

126910	2

126911	2

126912	3

126913	3

126914	3

126915	3

126916	3

126917	2

126918	3

126919	2

126920	2

126921	2

126922	4

126923	3

126924	3

126925	3

126926	4

126927	3

126928	3

126929	4

126930	4

126931	3

126932	4

126933	4

126934	4

126935	2

126936	3

126937	2

126938	2

126939	2

126940	2

126941	3

126942	2

126943	3

126944	2

126945	3

126946	2

126947	2

126948	1

126949	2

126950	4

126951	3

126952	3

126953	2

126954	1

126955	2

126956	2

126957	1

126958	2

126959	1

126960	1

126961	1

126962	2

126963	2

126964	1

126965	2

126966	2

126967	3

126968	2

126969	2

126970	3

126971	2

126972	2

126973	2

126974	1

126975	1

126976	1

126977	3

126978	2

126979	1

126980	2

126981	3

126982	2

126983	1

126984	0

126985	2

126986	1

126987	2

126988	4

126989	2

126990	4

126991	2

126992	3

126993	3

126994	4

126995	3

126996	1

126997	1

126998	3

126999	3

127000	3

127001	3

127002	3

127003	3

127004	2

127005	3

127006	2

127007	3

127008	2

127009	2

127010	2

127011	2

127012	2

127013	2

127014	1

127015	3

127016	4

127017	3

127018	1

127019	1

127020	1

127021	2

127022	2

127023	2

127024	1

127025	1

127026	1

127027	2

127028	1

127029	2

127030	1

127031	1

127032	1

127033	1

127034	1

127035	2

127036	2

127037	1

127038	2

127039	3

127040	4

127041	1

127042	1

127043	0

127044	2

127045	0

127046	0

127047	0

127048	1

127049	1

127050	1

127051	1

127052	3

127053	3

127054	2

127055	2

127056	2

127057	3

127058	2

127059	2

127060	1

127061	1

127062	1

127063	2

127064	2

127065	3

127066	3

127067	3

127068	3

127069	2

127070	3

127071	3

127072	3

127073	3

127074	3

127075	3

127076	1

127077	1

127078	1

127079	3

127080	2

127081	0

127082	2

127083	2

127084	2

127085	3

127086	2

127087	2

127088	2

127089	2

127090	2

127091	2

127092	1

127093	0

127094	2

127095	1

127096	1

127097	1

127098	1

127099	1

127100	2

127101	2

127102	4

127103	2

127104	2

127105	2

127106	2

127107	3

127108	4

127109	4

127110	3

127111	2

127112	2

127113	3

127114	2

127115	4

127116	4

127117	2

127118	2

127119	2

127120	2

127121	2

127122	2

127123	1

127124	2

127125	2

127126	4

127127	3

127128	3

127129	2

127130	2

127131	2

127132	1

127133	2

127134	2

127135	2

127136	2

127137	2

127138	2

127139	2

127140	2

127141	2

127142	2

127143	4

127144	3

127145	4

127146	3

127147	2

127148	2

127149	2

127150	2

127151	2

127152	2

127153	2

127154	2

127155	2

127156	2

127157	4

127158	3

127159	3

127160	3

127161	3

127162	3

127163	3

127164	3

127165	3

127166	2

127167	2

127168	2

127169	2

127170	2

127171	3

127172	3

127173	4

127174	3

127175	4

127176	3

127177	3

127178	3

127179	4

127180	3

127181	3

127182	3

127183	2

127184	2

127185	3

127186	3

127187	4

127188	3

127189	2

127190	2

127191	3

127192	2

127193	2

127194	3

127195	2

127196	2

127197	2

127198	2

127199	2

127200	2

127201	2

127202	2

127203	2

127204	3

127205	3

127206	2

127207	2

127208	2

127209	3

127210	3

127211	3

127212	3

127213	2

127214	2

127215	3

127216	3

127217	3

127218	4

127219	3

127220	4

127221	3

127222	3

127223	3

127224	3

127225	2

127226	2

127227	2

127228	1

127229	3

127230	2

127231	2

127232	2

127233	2

127234	2

127235	2

127236	2

127237	1

127238	2

127239	2

127240	2

127241	2

127242	1

127243	3

127244	3

127245	3

127246	3

127247	2

127248	2

127249	2

127250	2

127251	1

127252	1

127253	0

127254	1

127255	1

127256	1

127257	2

127258	0

127259	2

127260	2

127261	3

127262	0

127263	0

127264	0

127265	0

127266	0

127267	1

127268	3

127269	2

127270	2

127271	2

127272	2

127273	2

127274	2

127275	2

127276	2

127277	2

127278	4

127279	1

127280	1

127281	2

127282	3

127283	4

127284	2

127285	3

127286	2

127287	2

127288	4

127289	3

127290	4

127291	3

127292	3

127293	3

127294	3

127295	2

127296	2

127297	1

127298	2

127299	2

127300	2

127301	0

127302	0

127303	0

127304	1

127305	1

127306	2

127307	1

127308	1

127309	2

127310	1

127311	2

127312	3

127313	2

127314	2

127315	2

127316	2

127317	2

127318	2

127319	2

127320	2

127321	2

127322	2

127323	2

127324	2

127325	2

127326	2

127327	3

127328	2

127329	1

127330	3

127331	1

127332	1

127333	2

127334	1

127335	2

127336	2

127337	3

127338	3

127339	3

127340	2

127341	2

127342	2

127343	3

127344	2

127345	2

127346	2

127347	2

127348	3

127349	2

127350	1

127351	2

127352	1

127353	1

127354	1

127355	1

127356	0

127357	1

127358	3

127359	2

127360	2

127361	1

127362	2

127363	3

127364	3

127365	3

127366	3

127367	2

127368	3

127369	3

127370	3

127371	3

127372	2

127373	3

127374	2

127375	2

127376	2

127377	2

127378	2

127379	2

127380	3

127381	2

127382	1

127383	2

127384	2

127385	2

127386	2

127387	2

127388	2

127389	2

127390	2

127391	2

127392	2

127393	2

127394	2

127395	2

127396	2

127397	2

127398	2

127399	2

127400	2

127401	4

127402	4

127403	3

127404	3

127405	3

127406	3

127407	4

127408	2

127409	3

127410	4

127411	2

127412	3

127413	2

127414	1

127415	3

127416	2

127417	2

127418	2

127419	2

127420	2

127421	2

127422	3

127423	3

127424	2

127425	3

127426	2

127427	2

127428	1

127429	1

127430	1

127431	1

127432	1

127433	2

127434	2

127435	2

127436	2

127437	2

127438	2

127439	2

127440	2

127441	2

127442	3

127443	3

127444	3

127445	3

127446	3

127447	4

127448	2

127449	2

127450	1

127451	3

127452	3

127453	2

127454	3

127455	2

127456	3

127457	3

127458	2

127459	4

127460	3

127461	3

127462	3

127463	3

127464	2

127465	2

127466	3

127467	3

127468	4

127469	3

127470	3

127471	3

127472	3

127473	3

127474	3

127475	3

127476	2

127477	3

127478	3

127479	3

127480	3

127481	3

127482	2

127483	2

127484	2

127485	2

127486	3

127487	2

127488	2

127489	2

127490	2

127491	2

127492	2

127493	2

127494	2

127495	2

127496	2

127497	2

127498	2

127499	2

127500	1

127501	1

127502	1

127503	1

127504	1

127505	2

127506	3

127507	3

127508	3

127509	3

127510	3

127511	3

127512	2

127513	2

127514	1

127515	1

127516	1

127517	3

127518	2

127519	2

127520	3

127521	3

127522	3

127523	3

127524	3

127525	2

127526	2

127527	2

127528	2

127529	2

127530	2

127531	2

127532	2

127533	2

127534	2

127535	2

127536	1

127537	2

127538	2

127539	2

127540	2

127541	2

127542	1

127543	0

127544	1

127545	3

127546	3

127547	2

127548	2

127549	2

127550	2

127551	3

127552	2

127553	2

127554	2

127555	2

127556	2

127557	2

127558	2

127559	2

127560	2

127561	2

127562	2

127563	1

127564	1

127565	1

127566	2

127567	2

127568	2

127569	2

127570	0

127571	2

127572	2

127573	2

127574	3

127575	3

127576	3

127577	2

127578	3

127579	3

127580	2

127581	2

127582	2

127583	2

127584	2

127585	2

127586	2

127587	2

127588	3

127589	2

127590	3

127591	2

127592	2

127593	2

127594	3

127595	2

127596	1

127597	1

127598	2

127599	2

127600	2

127601	2

127602	4

127603	2

127604	3

127605	1

127606	2

127607	3

127608	2

127609	2

127610	3

127611	3

127612	2

127613	2

127614	1

127615	1

127616	1

127617	2

127618	2

127619	2

127620	3

127621	2

127622	1

127623	1

127624	0

127625	2

127626	1

127627	2

127628	2

127629	4

127630	4

127631	3

127632	3

127633	3

127634	2

127635	3

127636	3

127637	2

127638	2

127639	2

127640	2

127641	2

127642	2

127643	2

127644	2

127645	2

127646	2

127647	2

127648	2

127649	2

127650	2

127651	2

127652	2

127653	2

127654	4

127655	4

127656	3

127657	2

127658	1

127659	1

127660	1

127661	1

127662	1

127663	1

127664	3

127665	3

127666	2

127667	4

127668	3

127669	3

127670	0

127671	1

127672	1

127673	2

127674	1

127675	0

127676	2

127677	3

127678	3

127679	3

127680	3

127681	2

127682	3

127683	1

127684	1

127685	0

127686	1

127687	1

127688	1

127689	2

127690	2

127691	2

127692	3

127693	2

127694	2

127695	3

127696	2

127697	2

127698	1

127699	1

127700	3

127701	1

127702	2

127703	1

127704	2

127705	1

127706	1

127707	2

127708	1

127709	1

127710	4

127711	4

127712	4

127713	4

127714	4

127715	4

127716	3

127717	4

127718	4

127719	3

127720	4

127721	4

127722	4

127723	1

127724	2

127725	2

127726	2

127727	2

127728	2

127729	2

127730	2

127731	3

127732	4

127733	4

127734	4

127735	2

127736	4

127737	4

127738	2

127739	2

127740	3

127741	4

127742	4

127743	3

127744	3

127745	3

127746	3

127747	3

127748	3

127749	2

127750	2

127751	2

127752	2

127753	2

127754	2

127755	2

127756	2

127757	2

127758	2

127759	2

127760	2

127761	2

127762	2

127763	2

127764	1

127765	1

127766	1

127767	2

127768	1

127769	1

127770	2

127771	2

127772	1

127773	1

127774	2

127775	2

127776	1

127777	2

127778	2

127779	2

127780	2

127781	1

127782	2

127783	1

127784	1

127785	1

127786	1

127787	1

127788	1

127789	2

127790	2

127791	2

127792	2

127793	2

127794	4

127795	4

127796	3

127797	3

127798	4

127799	4

127800	4

127801	4

127802	4

127803	3

127804	3

127805	3

127806	4

127807	3

127808	3

127809	3

127810	3

127811	2

127812	2

127813	2

127814	2

127815	2

127816	3

127817	2

127818	2

127819	2

127820	3

127821	2

127822	2

127823	2

127824	2

127825	4

127826	3

127827	2

127828	3

127829	2

127830	4

127831	2

127832	3

127833	2

127834	2

127835	2

127836	3

127837	2

127838	2

127839	2

127840	2

127841	2

127842	2

127843	2

127844	2

127845	3

127846	2

127847	2

127848	4

127849	4

127850	3

127851	3

127852	3

127853	2

127854	1

127855	4

127856	3

127857	4

127858	4

127859	3

127860	3

127861	4

127862	4

127863	3

127864	4

127865	2

127866	2

127867	2

127868	2

127869	2

127870	3

127871	2

127872	3

127873	2

127874	2

127875	2

127876	2

127877	2

127878	3

127879	2

127880	0

127881	2

127882	2

127883	2

127884	2

127885	0

127886	0

127887	0

127888	1

127889	2

127890	0

127891	4

127892	4

127893	3

127894	3

127895	2

127896	2

127897	3

127898	1

127899	4

127900	2

127901	2

127902	2

127903	3

127904	2

127905	2

127906	2

127907	2

127908	4

127909	3

127910	3

127911	3

127912	3

127913	3

127914	2

127915	1

127916	0

127917	2

127918	2

127919	2

127920	2

127921	2

127922	3

127923	2

127924	2

127925	2

127926	2

127927	2

127928	2

127929	2

127930	2

127931	2

127932	2

127933	1

127934	2

127935	2

127936	2

127937	2

127938	2

127939	2

127940	2

127941	2

127942	2

127943	3

127944	3

127945	2

127946	4

127947	4

127948	3

127949	3

127950	3

127951	3

127952	2

127953	2

127954	2

127955	2

127956	3

127957	2

127958	2

127959	1

127960	2

127961	2

127962	3

127963	2

127964	3

127965	2

127966	2

127967	2

127968	2

127969	2

127970	0

127971	0

127972	1

127973	2

127974	2

127975	2

127976	2

127977	2

127978	2

127979	2

127980	2

127981	1

127982	0

127983	1

127984	0

127985	3

127986	2

127987	2

127988	2

127989	2

127990	2

127991	1

127992	1

127993	1

127994	2

127995	2

127996	2

127997	2

127998	2

127999	2

128000	1

128001	2

128002	2

128003	2

128004	2

128005	3

128006	2

128007	2

128008	2

128009	2

128010	2

128011	0

128012	3

128013	2

128014	2

128015	2

128016	2

128017	2

128018	2

128019	2

128020	0

128021	0

128022	2

128023	2

128024	2

128025	0

128026	0

128027	3

128028	2

128029	2

128030	2

128031	2

128032	2

128033	2

128034	2

128035	2

128036	2

128037	2

128038	3

128039	2

128040	2

128041	2

128042	2

128043	2

128044	3

128045	3

128046	3

128047	2

128048	2

128049	2

128050	3

128051	2

128052	2

128053	4

128054	3

128055	4

128056	4

128057	4

128058	4

128059	4

128060	3

128061	3

128062	3

128063	2

128064	3

128065	2

128066	2

128067	3

128068	0

128069	2

128070	2

128071	1

128072	2

128073	3

128074	3

128075	2

128076	2

128077	3

128078	3

128079	2

128080	1

128081	2

128082	1

128083	1

128084	1

128085	1

128086	1

128087	2

128088	2

128089	1

128090	1

128091	0

128092	1

128093	1

128094	0

128095	1

128096	1

128097	1

128098	1

128099	2

128100	2

128101	2

128102	3

128103	3

128104	3

128105	3

128106	3

128107	3

128108	1

128109	0

128110	2

128111	1

128112	2

128113	0

128114	1

128115	2

128116	2

128117	2

128118	2

128119	0

128120	1

128121	2

128122	2

128123	2

128124	2

128125	2

128126	2

128127	2

128128	2

128129	2

128130	2

128131	2

128132	1

128133	2

128134	3

128135	2

128136	2

128137	3

128138	1

128139	2

128140	2

128141	2

128142	2

128143	2

128144	2

128145	2

128146	2

128147	3

128148	0

128149	1

128150	1

128151	1

128152	1

128153	1

128154	2

128155	2

128156	2

128157	3

128158	3

128159	2

128160	1

128161	1

128162	1

128163	2

128164	1

128165	1

128166	1

128167	1

128168	1

128169	2

128170	2

128171	2

128172	2

128173	1

128174	1

128175	1

128176	1

128177	1

128178	1

128179	2

128180	2

128181	2

128182	2

128183	2

128184	4

128185	4

128186	3

128187	3

128188	3

128189	3

128190	3

128191	3

128192	4

128193	2

128194	3

128195	3

128196	3

128197	3

128198	4

128199	4

128200	2

128201	3

128202	3

128203	2

128204	2

128205	2

128206	2

128207	2

128208	2

128209	2

128210	2

128211	3

128212	2

128213	2

128214	2

128215	2

128216	2

128217	2

128218	2

128219	2

128220	2

128221	2

128222	3

128223	2

128224	2

128225	3

128226	3

128227	3

128228	2

128229	2

128230	3

128231	3

128232	2

128233	3

128234	4

128235	3

128236	3

128237	2

128238	2

128239	2

128240	2

128241	2

128242	2

128243	2

128244	3

128245	2

128246	2

128247	2

128248	2

128249	2

128250	2

128251	0

128252	2

128253	2

128254	2

128255	2

128256	2

128257	2

128258	2

128259	1

128260	2

128261	2

128262	3

128263	2

128264	4

128265	3

128266	4

128267	2

128268	4

128269	3

128270	3

128271	3

128272	2

128273	3

128274	3

128275	2

128276	2

128277	3

128278	1

128279	2

128280	2

128281	2

128282	3

128283	3

128284	2

128285	2

128286	2

128287	3

128288	2

128289	3

128290	2

128291	3

128292	2

128293	2

128294	2

128295	2

128296	1

128297	1

128298	2

128299	2

128300	2

128301	2

128302	2

128303	2

128304	1

128305	1

128306	2

128307	4

128308	2

128309	2

128310	3

128311	2

128312	2

128313	3

128314	2

128315	2

128316	2

128317	2

128318	2

128319	2

128320	3

128321	2

128322	2

128323	2

128324	3

128325	2

128326	2

128327	2

128328	2

128329	2

128330	2

128331	2

128332	2

128333	2

128334	2

128335	2

128336	2

128337	1

128338	2

128339	2

128340	3

128341	2

128342	2

128343	3

128344	2

128345	2

128346	0

128347	2

128348	1

128349	1

128350	1

128351	1

128352	3

128353	2

128354	2

128355	3

128356	3

128357	2

128358	3

128359	3

128360	3

128361	1

128362	1

128363	1

128364	1

128365	1

128366	2

128367	2

128368	1

128369	2

128370	2

128371	2

128372	3

128373	2

128374	4

128375	3

128376	3

128377	3

128378	3

128379	3

128380	3

128381	3

128382	3

128383	2

128384	3

128385	1

128386	1

128387	1

128388	2

128389	2

128390	1

128391	1

128392	1

128393	1

128394	1

128395	1

128396	3

128397	2

128398	2

128399	4

128400	3

128401	2

128402	2

128403	2

128404	2

128405	2

128406	2

128407	2

128408	2

128409	2

128410	2

128411	2

128412	3

128413	2

128414	2

128415	2

128416	1

128417	0

128418	0

128419	0

128420	1

128421	2

128422	2

128423	1

128424	2

128425	2

128426	2

128427	2

128428	1

128429	2

128430	2

128431	1

128432	0

128433	3

128434	2

128435	2

128436	3

128437	3

128438	2

128439	2

128440	2

128441	2

128442	1

128443	1

128444	3

128445	1

128446	1

128447	2

128448	0

128449	0

128450	0

128451	1

128452	1

128453	1

128454	1

128455	2

128456	2

128457	2

128458	3

128459	3

128460	2

128461	2

128462	2

128463	3

128464	3

128465	2

128466	1

128467	2

128468	4

128469	3

128470	2

128471	2

128472	3

128473	3

128474	4

128475	2

128476	1

128477	1

128478	2

128479	1

128480	2

128481	1

128482	2

128483	2

128484	1

128485	2

128486	3

128487	4

128488	3

128489	2

128490	2

128491	2

128492	2

128493	2

128494	2

128495	2

128496	2

128497	2

128498	2

128499	2

128500	2

128501	2

128502	2

128503	2

128504	2

128505	2

128506	2

128507	2

128508	2

128509	4

128510	3

128511	3

128512	3

128513	2

128514	3

128515	3

128516	2

128517	1

128518	1

128519	4

128520	2

128521	2

128522	2

128523	3

128524	4

128525	2

128526	2

128527	4

128528	4

128529	4

128530	3

128531	3

128532	1

128533	1

128534	1

128535	2

128536	2

128537	2

128538	2

128539	2

128540	2

128541	2

128542	2

128543	3

128544	3

128545	2

128546	2

128547	2

128548	2

128549	2

128550	3

128551	2

128552	2

128553	3

128554	2

128555	2

128556	2

128557	2

128558	3

128559	2

128560	2

128561	2

128562	3

128563	4

128564	3

128565	3

128566	2

128567	4

128568	3

128569	2

128570	3

128571	2

128572	3

128573	2

128574	2

128575	2

128576	2

128577	2

128578	2

128579	3

128580	4

128581	4

128582	3

128583	3

128584	3

128585	2

128586	4

128587	2

128588	3

128589	3

128590	3

128591	3

128592	3

128593	2

128594	2

128595	2

128596	2

128597	2

128598	3

128599	2

128600	2

128601	2

128602	3

128603	3

128604	2

128605	3

128606	2

128607	2

128608	2

128609	1

128610	2

128611	2

128612	2

128613	0

128614	1

128615	2

128616	1

128617	1

128618	1

128619	2

128620	1

128621	2

128622	2

128623	3

128624	3

128625	2

128626	2

128627	2

128628	4

128629	3

128630	3

128631	0

128632	0

128633	0

128634	1

128635	1

128636	0

128637	0

128638	1

128639	1

128640	0

128641	0

128642	3

128643	2

128644	3

128645	1

128646	1

128647	2

128648	2

128649	2

128650	3

128651	3

128652	3

128653	3

128654	3

128655	2

128656	2

128657	2

128658	2

128659	3

128660	3

128661	3

128662	3

128663	3

128664	2

128665	1

128666	2

128667	3

128668	3

128669	2

128670	2

128671	2

128672	1

128673	2

128674	3

128675	2

128676	1

128677	0

128678	0

128679	2

128680	2

128681	1

128682	2

128683	3

128684	2

128685	3

128686	2

128687	2

128688	2

128689	2

128690	2

128691	2

128692	2

128693	2

128694	2

128695	2

128696	2

128697	2

128698	2

128699	2

128700	2

128701	2

128702	2

128703	2

128704	2

128705	4

128706	3

128707	3

128708	3

128709	2

128710	2

128711	2

128712	4

128713	3

128714	2

128715	2

128716	3

128717	2

128718	2

128719	2

128720	2

128721	1

128722	2

128723	3

128724	1

128725	2

128726	2

128727	2

128728	1

128729	2

128730	2

128731	1

128732	2

128733	1

128734	4

128735	4

128736	3

128737	3

128738	3

128739	3

128740	2

128741	2

128742	2

128743	2

128744	2

128745	1

128746	2

128747	3

128748	3

128749	4

128750	3

128751	3

128752	2

128753	2

128754	1

128755	1

128756	1

128757	1

128758	2

128759	2

128760	1

128761	1

128762	2

128763	2

128764	2

128765	2

128766	3

128767	1

128768	2

128769	2

128770	2

128771	3

128772	2

128773	2

128774	1

128775	1

128776	1

128777	1

128778	1

128779	3

128780	3

128781	2

128782	3

128783	3

128784	2

128785	3

128786	2

128787	2

128788	1

128789	2

128790	2

128791	0

128792	2

128793	2

128794	1

128795	1

128796	1

128797	2

128798	1

128799	1

128800	2

128801	3

128802	2

128803	3

128804	2

128805	3

128806	3

128807	2

128808	1

128809	2

128810	3

128811	2

128812	2

128813	2

128814	2

128815	2

128816	2

128817	2

128818	4

128819	3

128820	3

128821	3

128822	2

128823	2

128824	2

128825	3

128826	2

128827	1

128828	2

128829	2

128830	2

128831	2

128832	2

128833	1

128834	2

128835	2

128836	2

128837	2

128838	2

128839	2

128840	2

128841	2

128842	2

128843	2

128844	2

128845	2

128846	2

128847	2

128848	3

128849	4

128850	4

128851	2

128852	1

128853	1

128854	2

128855	2

128856	3

128857	2

128858	3

128859	2

128860	2

128861	3

128862	2

128863	3

128864	2

128865	2

128866	2

128867	0

128868	1

128869	2

128870	2

128871	2

128872	2

128873	2

128874	2

128875	2

128876	2

128877	2

128878	2

128879	1

128880	3

128881	2

128882	2

128883	2

128884	1

128885	2

128886	2

128887	1

128888	0

128889	1

128890	1

128891	2

128892	2

128893	1

128894	1

128895	3

128896	2

128897	2

128898	2

128899	3

128900	2

128901	2

128902	1

128903	2

128904	2

128905	3

128906	3

128907	3

128908	2

128909	3

128910	2

128911	3

128912	3

128913	2

128914	2

128915	2

128916	2

128917	2

128918	2

128919	3

128920	2

128921	3

128922	3

128923	3

128924	3

128925	2

128926	3

128927	2

128928	2

128929	2

128930	1

128931	0

128932	2

128933	2

128934	2

128935	2

128936	1

128937	4

128938	3

128939	1

128940	2

128941	4

128942	3

128943	2

128944	2

128945	1

128946	2

128947	3

128948	2

128949	2

128950	2

128951	2

128952	2

128953	2

128954	3

128955	2

128956	2

128957	2

128958	2

128959	2

128960	3

128961	1

128962	2

128963	2

128964	1

128965	2

128966	2

128967	2

128968	2

128969	1

128970	1

128971	2

128972	2

128973	2

128974	1

128975	2

128976	1

128977	2

128978	2

128979	2

128980	1

128981	3

128982	3

128983	2

128984	2

128985	3

128986	3

128987	2

128988	2

128989	3

128990	3

128991	4

128992	3

128993	3

128994	4

128995	4

128996	3

